id,label,source_group,t0_visible_mean,t0_visible_std,t0_visible_gradient,t0_visible_gradient_over_std,t0_visible_patch_mean_std,t0_visible_within_patch_std,t0_rededge_nir_mean,t0_rededge_nir_std,t0_rededge_nir_gradient,t0_rededge_nir_gradient_over_std,t0_rededge_nir_patch_mean_std,t0_rededge_nir_within_patch_std,t0_swir_mean,t0_swir_std,t0_swir_gradient,t0_swir_gradient_over_std,t0_swir_patch_mean_std,t0_swir_within_patch_std,t0_b11_b12_ratio_mean,t0_b11_b12_ratio_std,t90_visible_mean,t90_visible_std,t90_visible_gradient,t90_visible_gradient_over_std,t90_visible_patch_mean_std,t90_visible_within_patch_std,t90_rededge_nir_mean,t90_rededge_nir_std,t90_rededge_nir_gradient,t90_rededge_nir_gradient_over_std,t90_rededge_nir_patch_mean_std,t90_rededge_nir_within_patch_std,t90_swir_mean,t90_swir_std,t90_swir_gradient,t90_swir_gradient_over_std,t90_swir_patch_mean_std,t90_swir_within_patch_std,t90_b11_b12_ratio_mean,t90_b11_b12_ratio_std,t360_visible_mean,t360_visible_std,t360_visible_gradient,t360_visible_gradient_over_std,t360_visible_patch_mean_std,t360_visible_within_patch_std,t360_rededge_nir_mean,t360_rededge_nir_std,t360_rededge_nir_gradient,t360_rededge_nir_gradient_over_std,t360_rededge_nir_patch_mean_std,t360_rededge_nir_within_patch_std,t360_swir_mean,t360_swir_std,t360_swir_gradient,t360_swir_gradient_over_std,t360_swir_patch_mean_std,t360_swir_within_patch_std,t360_b11_b12_ratio_mean,t360_b11_b12_ratio_std,pooled_visible_mean_mean,pooled_visible_mean_max,pooled_visible_mean_range,t0_visible_mean_minus_history,pooled_visible_std_mean,pooled_visible_std_max,pooled_visible_std_range,t0_visible_std_minus_history,pooled_visible_gradient_mean,pooled_visible_gradient_max,pooled_visible_gradient_range,t0_visible_gradient_minus_history,pooled_swir_mean_mean,pooled_swir_mean_max,pooled_swir_mean_range,t0_swir_mean_minus_history,pooled_swir_std_mean,pooled_swir_std_max,pooled_swir_std_range,t0_swir_std_minus_history,visible_texture_proxy_probability,universal360_probability
89557,0,train_label_0_reference,2271.1640437628544,430.2870823639775,13.979326408540187,0.03248837109340678,420.1723561379448,71.66150762556657,2089.383524225683,1489.1743135680522,15.006122812307368,0.010076807446639871,1485.1352488713103,79.5408308699451,3643.7369263537075,325.13946097709044,22.5279984801034,0.06928718652729371,294.79987276620227,121.4303506306477,0.049864235513487336,0.01041033925221191,1512.8632059659885,469.00530630810965,9.144174586344345,0.01949695336780933,465.6601886420454,44.607590421706064,2534.2301230686053,189.6586011170613,10.854379319951189,0.05723114720882939,176.7174365945922,60.28348012062804,3145.740233921275,359.1121014435335,13.402261676580611,0.03732055150106929,347.4688583686064,78.93600974134145,0.05205124318838923,0.017429625463250352,1533.9743312189773,418.26023285021034,9.824065112365048,0.023487925317258875,413.8167349505752,48.229689079966924,2351.309949545633,179.80688878843173,12.376941756460877,0.06883463609130183,161.83457430015167,69.00329301262876,2976.8003973328337,368.9290065928371,15.70902450752136,0.04258007428745874,354.0099964726125,91.3609741520775,0.03987237370174288,0.016177070554874506,1772.6671142578125,2271.1640625,758.3009033203125,747.7454223632812,439.1842041015625,469.0053405761719,50.7451171875,-13.345733642578125,10.982522010803223,13.979326248168945,4.835151672363281,4.495206356048584,3255.4258626302085,3643.73681640625,666.9365234375,582.4664306640625,351.06019083658856,368.92901611328125,43.78955078125,-38.88108825683594,0.5506405578056592,
76393,0,train_label_0_reference,2598.498162230667,605.9180083658172,5.609989275617679,0.00925866073983842,604.7290186983352,30.057450047912035,2710.657131849503,1932.9605609374132,6.337251940981181,0.0032785210774853328,1932.4025965450446,34.013272794856526,5723.978152849237,199.83830488158625,7.266266203934683,0.036360727780593884,194.60802865031403,40.06394233925123,0.017015275460906892,0.004608794914056304,1255.7782364049735,539.7198570238195,7.027300763023273,0.013020274632424979,537.7701197444683,35.849574300221164,2564.2724936782906,354.667158341366,10.3703845052823,0.029239765400834877,348.2781795264765,58.0452590534098,3998.9047772373474,247.31866022182976,8.543621671726733,0.03454499415476222,241.01708018329555,48.86045576665398,0.013488453625309713,0.003757337156914381,1309.968455837089,505.5641946370899,6.363238752995601,0.012586411024545234,503.80381737452046,32.97697023241041,2677.9077128808512,381.07236358691625,9.821867760750516,0.025774285147052683,375.78345443269563,55.52964701721388,3903.2253054599373,395.07146401603336,8.364723112703821,0.021172683614436784,391.11753802401984,49.477380160220285,0.061049856423695203,0.013852693167329603,1721.4149169921875,2598.498046875,1342.7197265625,1315.6246948242188,550.4006958007812,605.9180297851562,100.35382080078125,83.2760009765625,6.33350944519043,7.027300834655762,1.417311668395996,-1.085280418395996,4542.035970052083,5723.9775390625,1820.752197265625,1772.912353515625,280.7427978515625,395.0714416503906,195.233154296875,-121.35676574707031,0.32967374687034007,
67618,0,train_label_0_reference,2497.7082474797357,637.6148186636855,8.744630710044632,0.013714597675712193,632.7154321683624,46.79996900681421,2759.123804515722,1980.5257591112681,9.300499314302668,0.004695974930654843,1978.7644533438759,52.155791259247245,5348.139027028667,366.14869754251015,11.497818739730375,0.031402047356444494,355.5398561119561,66.094508743205,0.03863997660073836,0.007179388106700065,1220.3689470987538,578.9306013162916,13.139041548428972,0.02269536541781563,571.7501440274428,64.30916271156146,2574.8977286134445,340.9754780427117,17.221564410615116,0.050506753475268645,318.9665997307795,96.7488670522157,3621.816127480293,284.6967654795739,11.261210346893956,0.039555104631850524,272.71607134614015,65.46979804935444,0.05232271843466326,0.006998079512175368,1189.380932243807,494.39111238742623,12.577723765663425,0.025440837123720333,486.1514613526843,61.627617308517486,2382.3382402739558,330.8919818539706,17.617075370668015,0.053241167319801636,306.28844735865096,100.52965172779936,3530.3097956934753,298.7756878034329,12.341831674032072,0.041308018616802146,285.2345814614959,73.0206791200122,0.05710488928796359,0.0090547388731242,1635.8194986979167,2497.70849609375,1308.3275146484375,1292.83349609375,570.3121846516927,637.6148071289062,143.22366333007812,100.95393371582031,11.487131754557291,13.139041900634766,4.394411087036133,-4.113751411437988,4166.7548828125,5348.138671875,1817.82861328125,1772.07568359375,316.54038492838544,366.1487121582031,81.45193481445312,74.41249084472656,0.3504295528282876,
99638,0,train_label_0_reference,1833.4855284259027,319.3772349136978,5.520589826658396,0.017285483194035955,316.2548840094691,29.97142833265505,1975.2069561230082,1430.851060642599,9.527696558585564,0.006658761921947803,1428.6238898277054,54.49414130433055,4033.7995893274033,455.1560817565258,13.37325952176785,0.029381700163509043,445.3876228581337,79.82267789499834,0.08249870767637874,0.011917673319677028,1122.2767385408586,354.8194376711318,6.122343844591541,0.017254815251316925,351.90752845376437,31.00785286283559,2363.554174165742,381.27820875030886,15.132988074027955,0.039690146792360305,365.36217835995376,90.54440638946495,3674.133112778469,401.7567192103129,12.489960157894156,0.031088366567818052,392.1354554622112,74.84274782442829,0.08344630928420763,0.010700493035494122,1319.9879314631833,440.65732085433626,5.8836050554394035,0.013351883145915755,438.3879174716112,30.441737688540407,2658.7706316997405,355.14773897412283,14.164586855106162,0.03988364643970953,340.7424537567775,84.67591933782805,4243.652549468741,423.03514091127136,13.845473285213178,0.03272889636399537,411.54609621521837,82.94166489389897,0.07361005271210984,0.017521754354947267,1425.2500406901042,1833.4854736328125,711.208740234375,612.3531494140625,371.61798095703125,440.6573181152344,121.28009033203125,-78.36112976074219,5.842179457346599,6.12234354019165,0.6017537117004395,-0.48238444328308105,3983.8618977864585,4243.65283203125,569.519775390625,74.9068603515625,426.64931233723956,455.1560974121094,53.399383544921875,42.76017761230469,0.25419734989765214,
246260,0,train_label_0_reference,2453.894917634069,564.7818922452911,12.307390326952644,0.021791403895802322,558.5807743669,65.42861309475627,2627.4336609370043,1882.5022280071428,11.95178060309642,0.006348879924433785,1880.3616709198761,64.55486095651942,5252.255610765243,541.9457709260063,21.67663437368624,0.03999779228214667,522.9285861416085,122.14513155085878,0.07290251168861452,0.010999839508715845,1073.8196236459273,455.27383178092674,15.188739707498959,0.03336176746219763,443.7073041299605,79.17649274246828,2632.8314439763826,467.7714324176517,17.421528437441545,0.037243677638455396,452.7174408192052,101.09698135074744,3350.3134466385354,578.8425774035954,22.577355443476712,0.03900431019561083,560.2441354653499,131.08824981716901,0.11712553600058509,0.01630421456912031,1258.3148463026075,788.3263441500382,20.215855906000044,0.025644019200952217,777.144821195971,106.86842004805699,3337.1319673527664,516.5095060681509,17.84601151085348,0.03455117727978231,501.81372265327803,104.07289189472027,4075.875383175149,553.8783564118769,19.00310971139716,0.034309175455966005,539.6770770812401,109.86267840256845,0.10406660124189643,0.010976273223679655,1595.3430989583333,2453.894775390625,1380.0750732421875,1287.8275146484375,602.7940572102865,788.326416015625,333.0525817871094,-57.01820373535156,15.903995196024576,20.21585464477539,7.908464431762695,-5.394907474517822,4226.148111979167,5252.25537109375,1901.942138671875,1539.160888671875,558.2222493489584,578.8425903320312,36.89678955078125,-24.4146728515625,0.2755795008720482,
65956,0,train_label_0_reference,3277.3597555604515,847.8367608808666,25.967747464995597,0.030628239613031412,827.6461274916305,145.20285744318252,3314.9284334993686,2400.46927642966,24.553352831674136,0.010228563669931067,2391.614300685652,140.4608280536414,5789.294621241336,544.0084489913681,22.269727805881146,0.040936363850912365,522.4395092210855,127.42134424270846,0.06921201536229021,0.020927211557551662,1090.0774030506002,499.944458926312,17.76824668467923,0.0355404412778943,483.9236976271522,91.90192949784971,2272.547935273777,383.78752338964887,22.698673566793392,0.05914385482445206,349.7645197280269,127.26910622622118,2631.8348518500525,347.0755739623692,12.293493790171377,0.03542022173967295,337.8775850209058,68.97474418896155,0.11157872212983075,0.030814917271648676,1487.3700555949188,601.4716418683474,22.387362769748215,0.03722097803348882,581.0239290890229,117.68682118966682,2888.656958429181,457.0867647398787,26.048647500347077,0.05698840900626597,418.92570554243207,147.98069989982966,3585.074484080684,465.5292315929603,18.9994034006533,0.0408124820339222,447.69437084546195,109.97967099150816,0.09209877580198272,0.018120692333313305,1951.6024169921875,3277.359619140625,2187.2821044921875,1988.6358032226562,649.7509460449219,847.8367919921875,347.8923645019531,297.12876892089844,22.041118621826172,25.96774673461914,8.199501037597656,5.889942169189453,4002.0677897135415,5789.2939453125,3157.459228515625,2680.8392333984375,452.20440673828125,544.0084228515625,196.932861328125,137.70602416992188,0.32320499756591337,
76116,0,train_label_0_reference,2575.1512439603707,686.0059687556334,10.207265875264667,0.014879266857954503,677.8370706507005,60.02445920387104,2776.0109783913813,1991.527399044514,11.655964898828918,0.005852776569592346,1987.877380390848,68.52864824175863,5733.611649737066,243.6182205247509,9.598355766750924,0.03939917033330337,232.08023464359638,55.845582498681196,0.024273025376451117,0.004024480923143669,1262.7943952615772,610.6640301705014,12.335291775276385,0.020199800816550945,600.8695296985449,63.82585420345866,2694.162890345872,418.77039964888104,17.871847764666253,0.04267696040515505,392.46911845650993,100.42975895850624,3952.9717501134287,277.247966856942,12.391511589651456,0.04469468876590676,261.6862460259964,70.59543941256406,0.03422887912523216,0.005738329041139007,1403.6793199984395,637.3771548689576,11.209066458194398,0.017586238183417383,628.3025948753068,60.95368089835533,2988.8370671369594,404.51567422132194,15.830511366025316,0.039134481986386506,380.9411439700556,91.17123892952786,4205.529457778347,290.0673570944327,9.674535315132996,0.03335271990630579,280.0497517209955,56.61398618510057,0.04659372340717275,0.004452753260983939,1747.208251953125,2575.151123046875,1312.3568115234375,1241.914306640625,644.682373046875,686.0059204101562,75.3419189453125,61.985321044921875,11.250541051228842,12.335291862487793,2.128026008605957,-1.5649127960205078,4630.704427083333,5733.6123046875,1780.640625,1654.36181640625,270.3111877441406,290.0673522949219,46.449127197265625,-40.03944396972656,0.34412621523749265,
2418,0,train_label_0_reference,2171.320082047764,578.955549370176,14.153425957437207,0.024446481207122357,559.6548354957691,80.01940722611351,2545.038255032228,1860.7823277331747,13.567819772508953,0.007291459925373119,1855.2747810267715,77.07995549089743,4398.394429175221,552.7750785036609,16.577890203061738,0.029990299577067395,535.8842914320576,96.50841658971308,0.07400469709311705,0.011708271877853773,1516.8537362345628,780.3188289820555,19.97322655930724,0.02559623812405346,757.6268322080084,113.60661684019183,3269.9187218818533,726.917647541864,23.132393001415473,0.03182257726117903,699.0146561185414,138.2409427088877,4055.523941643384,617.1479322035794,19.541174043683498,0.031663679037066635,595.0946549087219,116.89392084646565,0.06815859393348425,0.008520826888006414,1520.875472889567,840.3774918305314,19.6506036268756,0.023383067511806105,817.5064081255063,111.25628213063362,3301.5777449859243,750.5270218815368,22.064874383900733,0.029399173834654353,722.9912964467466,130.25841038131168,4362.617843172988,699.4615019907621,21.00390292160943,0.03002867614847919,659.6975901959429,121.50297457785291,0.04976399603908028,0.015547398333440491,1736.3498128255208,2171.320068359375,654.46630859375,652.4553833007812,733.21728515625,840.3775024414062,261.4219970703125,-231.39266967773438,17.925753275553387,19.973228454589844,5.819801330566406,-5.658489227294922,4272.1787109375,4398.39404296875,342.8701171875,189.322998046875,623.128173828125,699.4614868164062,146.6864013671875,-105.52963256835938,0.38928616828984186,
1762,0,train_label_0_reference,2215.2540607026644,579.4107301023489,11.17909957444645,0.01929391188953601,571.1567877647185,58.52029145183732,2629.0114309844516,1887.6380948589988,10.78416900504432,0.005713049039651781,1885.3183171922951,57.54046988513098,4814.220785221275,383.41273612726616,17.344157633760048,0.04523625847421772,363.28828169142,95.72176053359767,0.049177052329961314,0.0076923519626589405,1303.774223129664,550.1797919567537,8.625989365623518,0.015678491816183526,546.0668708235283,44.438960498949264,3071.334357010264,339.7258004142879,11.118561010546035,0.032728044196193525,330.4884889169329,62.848135783359375,4115.527579181048,322.31597820857314,11.67424207341587,0.036219867653788415,309.20752282098,68.9229238326024,0.047731456161588845,0.008368416961132679,1325.6506821011403,609.1693879844986,9.287144840107295,0.015245586897980539,605.0511192181636,46.96326631521479,3240.749529509317,337.2830928861084,11.213875082448943,0.033247664407049224,328.0794993104245,62.401980413095295,4414.556510368172,323.5889133951582,12.573725792630066,0.038857096989832175,307.2504650049179,75.7999154621902,0.035444728650368684,0.010106599657484554,1614.8929850260417,2215.254150390625,911.4798583984375,900.541748046875,579.5866292317709,609.1693725585938,58.9896240234375,-0.2637939453125,9.69741185506185,11.179100036621094,2.553110122680664,2.222532272338867,4448.101725260417,4814.22119140625,698.69384765625,549.17919921875,343.1058858235677,383.4127502441406,61.096771240234375,60.460296630859375,0.2553333003979967,
98611,0,train_label_0_reference,1910.387410795202,481.6640387564686,15.021917824864312,0.031187542801922687,460.2193055934448,88.53924686296041,2097.578573717552,1576.40919995606,18.766656547332964,0.011904686009099703,1566.3552856451313,110.93205439203989,3734.835996978137,701.5731285460035,27.192123450964097,0.038758786995333236,669.3157786127167,162.30431425092914,0.0943195281704688,0.02605809318132051,1323.237242068563,523.3722239478722,12.588156365187483,0.024052014587692874,514.2351002769378,69.22673893251451,2944.949132865789,520.3158362029689,18.814533101679956,0.036159831764837225,502.7007279659387,110.86605843944763,3846.029532914259,475.86440001535897,19.326727623362178,0.04061393880848912,455.9015486857751,113.05341037134662,0.06501420149387908,0.02060864994414426,1314.1273583556924,514.5318793433839,12.481773996566979,0.02425850466737941,504.8053417839815,69.00659280880474,2732.744360778202,479.9620530814354,19.217702607173784,0.04004004584069297,460.0113136489579,112.46852072030957,3886.9519840357257,493.1845433248794,20.589240466990887,0.04174753800714304,470.88936922033537,120.33581634870285,0.05228839101780346,0.023672373717372665,1515.9173583984375,1910.3873291015625,596.2598876953125,591.7049560546875,506.52269490559894,523.3721923828125,41.708160400390625,-37.287994384765625,13.363949139912924,15.021917343139648,2.5401430130004883,2.486952304840088,3822.605712890625,3886.951904296875,152.11572265625,-131.654296875,556.8740234375,701.5731201171875,225.70870971679688,217.04864501953125,0.4790824163306491,
216419,0,train_label_0_reference,2244.3338393568993,538.95585796076,14.173529899861094,0.026298127556288724,524.8831879814672,74.3407382206153,2539.622626388965,1844.7246380064119,13.182070336839772,0.007145820067262502,1839.5852514227654,70.56796089532571,4380.467672807829,540.9369565854923,23.48237101929376,0.04341055040409776,509.31483256291756,129.23205072023075,0.07857874349887463,0.018489354338401105,1184.0610158463219,393.024179080108,15.607541798476145,0.03971140359610024,381.0843299771924,75.61181562671399,3030.9818335005216,514.3776258531866,15.017295029742225,0.029195078236214835,504.5628948767937,80.56642643050277,3323.4387669107136,491.770574344446,17.33527776387011,0.03525074225309002,480.1120291992947,93.33656701614439,0.10689037378209325,0.020883753095633097,1283.8795322879237,446.98179772949226,14.594073430916042,0.0326502634000953,437.9965760219377,69.71889249983968,2785.3948927083793,407.4986822185701,16.6638796146726,0.040893088350490894,394.0800026799801,90.97179070861041,3519.029193724905,377.9279719616456,18.850606695953505,0.049878834313609836,359.11383853175334,104.40379797169936,0.06695030633522603,0.011192641723166807,1570.7581787109375,2244.333984375,1060.27294921875,1010.3637084960938,459.6539306640625,538.9558715820312,145.93173217773438,118.95291137695312,14.791715621948242,15.607542037963867,1.434011459350586,-0.9272775650024414,3740.9784342447915,4380.46728515625,1057.028564453125,959.2332763671875,470.2118225097656,540.9369506835938,163.00897216796875,106.08769226074219,0.28991755201728875,
2325,0,train_label_0_reference,2339.465394416634,585.8584409418896,18.444417046248187,0.0314827196422995,566.4135693623213,101.08878236986408,2609.7367935334746,1899.2549412169649,15.149236673782351,0.007976410299122529,1893.916319542855,84.96274340106157,4575.031555681812,583.7218669755714,25.35963635808149,0.04344472563530464,558.557250669688,143.9687384157379,0.06576850582148289,0.017857810884178982,1388.50562367938,455.10433036441395,12.620748696000359,0.027731550446673612,446.20160462891084,68.35017908281972,2892.501509983929,376.58495022746905,13.038354386128653,0.034622611387558316,365.5007301812772,76.70733386558983,3776.221225638779,464.3115301409829,17.65797748357955,0.03803045226599888,447.84146327607743,106.47440051166603,0.07112053977406613,0.019917256653283207,1456.2542666686434,492.2958858077186,12.933192919798953,0.026271178152503214,483.95549105143544,69.25743273591469,3110.0266232198596,394.3818853713263,13.232840276747057,0.03355336735176822,384.2096112970544,76.97124721753481,4016.3962885603614,416.434378106228,19.534401641298302,0.04690871519813689,393.4620799143756,116.58896588786838,0.060264976285923616,0.016139667718479345,1728.0750325520833,2339.46533203125,950.959716796875,917.08544921875,511.0862223307292,585.8584594726562,130.754150390625,112.15835571289062,14.666119893391928,18.444416046142578,5.823665618896484,5.667444229125977,4122.549886067708,4575.03173828125,798.810546875,678.7227783203125,488.15594482421875,583.721923828125,167.28753662109375,143.34896850585938,0.29729552288309385,
14252,0,train_label_0_reference,1889.6938572252284,480.1597519974322,17.81068298680747,0.037093244306121514,457.0051456091384,97.05802470303365,2090.479289587258,1569.5789355070535,16.955988865847672,0.010802890177912606,1561.4525920215485,93.37639234857055,3333.0148202472806,512.9834610248587,23.91433474438684,0.04661813988429536,489.17139807567423,131.79164641040182,0.09310439512397015,0.04036175715261279,979.044305444524,354.829753940953,14.777452808400898,0.041646599937783135,341.5475136115493,75.99860236372115,2313.462447262135,421.79336042338116,16.85661702020642,0.03996415923495417,404.07891893058,92.07550076354748,2471.4089922086923,538.0200389348175,19.39590525138386,0.03605052571979335,522.0084430197377,108.94528819849046,0.15903469198899806,0.04752360137145697,732.0069692552241,378.89685397047,14.100839905063744,0.037215510652307285,364.4676657129105,76.50920283448932,2257.460251941162,573.4658984829392,21.377488075986825,0.03727769712643656,551.861168267913,120.17487117242513,1965.8902932303597,574.4546202065716,21.401458493339028,0.03725526393302077,556.157632341307,122.48562918078483,0.18570850920547918,0.05913296060944318,1200.2484334309895,1889.694091796875,1157.6871337890625,1034.1684875488281,404.6287841796875,480.1597595214844,125.33001708984375,113.29646301269531,15.562992095947266,17.81068229675293,3.7098426818847656,3.371535301208496,2590.104532877604,3333.0146484375,1367.1243896484375,1114.3651733398438,541.8193562825521,574.45458984375,61.47113037109375,-43.25384521484375,0.4206120501189332,
190651,0,train_label_0_reference,1837.6289499079694,353.1200462523065,10.633990467091083,0.03011437775892516,342.29595797899884,57.39829292502719,1697.0048859366755,1228.8350648489218,12.055951005649343,0.009810878083245088,1224.1681759521655,66.8170761935838,3152.2605707292655,534.4862929697056,19.477948829655766,0.03644237295858917,513.7910812082879,113.84588269896929,0.03706045707334352,0.01500620245110964,922.2183483197373,278.70608340551536,10.06278106129223,0.036105351337634616,265.90468185647245,54.37882954131368,1726.6315176336943,272.8853622343039,14.010180816267535,0.05134090264701762,254.1977483625805,76.55075153335218,2035.4887481727162,519.6386140358425,16.87940441561692,0.03248296789286073,504.17730980504354,97.18348543078343,0.05995635649026235,0.05979798181123568,931.9468658964853,274.1882016802474,8.9675535896052,0.03270583320015708,264.4925254892528,49.81475627168854,1689.8355039124992,429.0375650819523,15.684046003010547,0.03655634676188475,413.15359028837406,93.01075849379812,2111.2354928054374,636.8378554964952,18.190117897092343,0.028563185652509395,619.651113919455,114.18129447193454,0.08580390206646465,0.05839628987907557,1230.5980428059895,1837.6287841796875,915.4103393554688,910.5461120605469,302.00478108723956,353.12005615234375,78.93185424804688,76.67291259765625,9.888107935587565,10.633989334106445,1.6664352416992188,1.1188220977783203,2432.994832356771,3152.26025390625,1116.7716064453125,1078.8981323242188,563.6542561848959,636.837890625,117.19927978515625,-43.751983642578125,0.5571786277316689,
66591,0,train_label_0_reference,2556.741650139191,681.6599529863373,10.667839066177358,0.015649795795457527,671.1003421437141,61.14166009022302,2795.971349799714,2015.0690038711207,11.055963644939638,0.005486642702408792,2011.1020186195055,63.22535616506491,5433.944011028932,338.1370539488253,12.452545354184547,0.036826917395658014,318.69525181700243,71.21691378926249,0.03857877813053079,0.005433384415520589,1246.2984229977033,656.4032133795715,9.841127459167442,0.014992503477396469,651.1311287324203,51.98399559374424,2766.502681509978,368.19978658983615,12.999353431214539,0.03530516286174669,353.9444556365898,74.72849643387889,3837.147207323386,288.1022619937051,8.719845273875029,0.03026649361769174,280.7412166031087,51.117228010864665,0.05011414787838141,0.00771107162691001,1199.6498391290709,565.96526573513,10.000372643809836,0.01766958725076599,558.6649405190991,53.75023174829422,2490.868696035171,442.30524060617387,14.372759921261064,0.03249511559384504,426.9703595049342,84.01165219896005,3662.2751840304354,366.54651301429453,9.99957692661322,0.02728051303607206,358.78308977022687,59.8380356233676,0.05442471809980687,0.009634414153297865,1667.5633138020833,2556.741455078125,1357.091552734375,1333.7672119140625,634.6761271158854,681.659912109375,115.69464111328125,70.47567749023438,10.169779777526855,10.667839050292969,0.8267116546630859,0.7470889091491699,4311.121826171875,5433.94384765625,1771.6689453125,1684.2330322265625,330.9286193847656,366.5465393066406,78.44427490234375,10.812652587890625,0.41231026388085285,
100278,0,train_label_0_reference,1964.828663973784,342.66205473917086,6.7774885349896845,0.019778929243124414,340.2132422401548,32.94582580457737,2166.596526456528,1560.1305909375196,7.216532994558891,0.004625595470326817,1559.3046288244764,36.53619597255565,4123.383397080461,407.8955165924295,10.618127503966308,0.026031488633830646,402.75267378446836,57.53738410636319,0.08912305827659531,0.008138215968666635,1222.1489083651377,401.3634897591062,7.807968031665135,0.019453608090639708,396.44019980231485,38.86568637391858,2855.495331769087,404.3936561396376,9.895438357395365,0.024469816000225433,397.2701182669456,54.91178704461862,3746.85724806299,422.15718741341595,9.823076301931495,0.023268764798529455,414.58018773448026,55.89001827254198,0.09686238318075241,0.010043024306909402,1218.0238723721432,387.90550960991493,7.470725636234809,0.01925913773111269,383.9257181485824,36.84818090345643,2775.6131461611412,384.83656852537473,9.236922082243225,0.024002194275968804,378.17599607432834,50.930902278760776,3812.8398375608485,377.35844621730865,8.972448324561501,0.023776990854458193,371.30781508552406,50.75713153864917,0.08489515487368411,0.008747436851895298,1468.3338216145833,1964.82861328125,746.8046875,744.7421875,377.3103535970052,401.3634948730469,58.701446533203125,-51.97245788574219,7.352060953776042,7.8079681396484375,1.0304794311523438,-0.8618583679199219,3894.3599446614585,4123.3828125,376.525634765625,343.5343017578125,402.4703776041667,422.1571960449219,44.79876708984375,8.1376953125,0.23205929170888784,
114167,0,train_label_0_reference,2299.3892097351504,676.4057731018684,47.277998840862324,0.06989591266209098,609.4714605701921,238.3435972752871,2294.360787827547,1687.025735238484,30.637324154186068,0.018160555298141357,1674.46108190889,151.2791755223118,3264.404259397059,484.84779281925915,35.54517663128478,0.07331203144104084,435.2925196427184,190.7541683871688,0.0644703487289154,0.025702435650234175,1337.7137918535261,855.190290731089,60.40624808704554,0.07063486190354801,746.034063151934,315.43222023925034,2284.888045636975,768.1965000238432,54.08599105696889,0.07040645336875419,662.7222353948359,294.0368182304082,2064.50095272125,560.6015675648554,36.75126560890545,0.06555683703944287,501.8186735940559,206.73059063112413,0.10472316697798187,0.04660532549824577,1451.8563629491255,820.4278832220328,58.91134106154475,0.07180563004536689,704.7056002416944,310.4904935842237,2377.4980169388714,713.5047151714953,50.34125799168487,0.07055490583490404,616.5097782516864,277.38644023393834,2151.7710488207485,589.9608951555987,40.38657487591897,0.0684563590698113,519.6798886215694,227.33872180483283,0.07757478482798791,0.04782930836147182,1696.3197021484375,2299.38916015625,961.675537109375,904.6041870117188,784.0080159505209,855.1903076171875,178.78448486328125,-161.40328979492188,55.53186162312826,60.406246185302734,13.128246307373047,-12.380792617797852,2493.5587565104165,3264.404296875,1199.9033203125,1156.268310546875,545.1367696126302,589.9609375,105.11312866210938,-90.43344116210938,0.6473249818918815,
14426,0,train_label_0_reference,1845.204833701557,370.24137308541253,16.148731549988184,0.04361676658503199,352.8975041508941,86.59375493987267,2274.465016555624,1684.7370355740911,15.383134308773663,0.009130881546467401,1680.176381706961,83.38096044579784,3522.6992920649295,564.1254554284044,26.220636774071664,0.04648015174950643,538.7893003559202,146.52764221614424,0.1000647508904915,0.035151009668041674,975.3825511319601,402.63515409024546,16.87969840634411,0.041923061697093505,386.5884160581665,86.86481863527176,2499.3492999757027,412.5493149400134,15.570091154288717,0.037741163517754674,397.44191201896643,86.85619686909997,2722.5792983265555,520.2445975542626,23.56256812203778,0.0452913268735677,492.2625482244558,137.25535012923018,0.12217557153357349,0.03842509262898992,895.2300397748394,367.4989220663513,16.92928060096934,0.046066204781718474,349.843191473263,86.75486316973362,2630.849154867688,572.6452224657123,18.62644124738737,0.03252701763089038,556.9675389188745,103.42935318948696,2500.1639074762256,528.1243674813666,21.468065292082255,0.0406496397703893,506.7273220636363,125.36222026580703,0.14779221059602798,0.05288415566016194,1238.6058146158855,1845.204833984375,949.9747924804688,909.8985290527344,380.1251525878906,402.6351623535156,35.13623046875,-14.82568359375,16.652570088704426,16.929279327392578,0.780548095703125,-0.7557582855224609,2915.1475423177085,3522.69921875,1022.53515625,911.3275146484375,537.4981282552084,564.1254272460938,43.880859375,39.940948486328125,0.5213112769553847,
