contrast_id,family,seed,kind,metric,formula,point_delta,bootstrap_mean_delta,bootstrap_median_delta,bootstrap_std_delta,ci_level,ci_low,ci_high,ci_excludes_zero,probability_delta_gt_0,probability_delta_lt_0,two_sided_bootstrap_sign_p,bootstrap_repeats,bootstrap_seed,paired_rows,canonical_events,left_artifact,right_artifact,left_point_metric,right_point_metric
frozen|seed=29|history_shuffle_train|panopticon_pretrained-minus-random_frozen,frozen,29,pretraining_effect_within_arm,macro_f1_at_0_5,frozen|panopticon_pretrained|seed=29|history_shuffle_train - frozen|random_frozen|seed=29|history_shuffle_train,0.20938587818045773,0.20970060852418185,0.2094124776111436,0.015657368884992307,0.95,0.1797250552081386,0.24131115287152097,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=29|history_shuffle_train,frozen|random_frozen|seed=29|history_shuffle_train,0.633798442749454,0.42441256456899623
frozen|seed=29|scale_aware_transient_query|panopticon_pretrained-minus-random_frozen,frozen,29,pretraining_effect_within_arm,ap,frozen|panopticon_pretrained|seed=29|scale_aware_transient_query - frozen|random_frozen|seed=29|scale_aware_transient_query,0.16060107872254958,0.1616102200394847,0.16143419345901933,0.016624835122649326,0.95,0.12938367143289795,0.19509475816898147,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=29|scale_aware_transient_query,frozen|random_frozen|seed=29|scale_aware_transient_query,0.6895639804695883,0.5289629017470387
frozen|seed=29|scale_aware_transient_query|panopticon_pretrained-minus-random_frozen,frozen,29,pretraining_effect_within_arm,auc,frozen|panopticon_pretrained|seed=29|scale_aware_transient_query - frozen|random_frozen|seed=29|scale_aware_transient_query,0.17983586754834935,0.17985393731013052,0.1798858036635293,0.013886682889921072,0.95,0.152083757878135,0.2070789604064183,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=29|scale_aware_transient_query,frozen|random_frozen|seed=29|scale_aware_transient_query,0.7335262187132027,0.5536903511648533
frozen|seed=29|scale_aware_transient_query|panopticon_pretrained-minus-random_frozen,frozen,29,pretraining_effect_within_arm,macro_f1_at_0_5,frozen|panopticon_pretrained|seed=29|scale_aware_transient_query - frozen|random_frozen|seed=29|scale_aware_transient_query,0.22783791260450736,0.2273059088695577,0.22783167813736854,0.015389301260861398,0.95,0.19511690401698745,0.2570324618381224,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=29|scale_aware_transient_query,frozen|random_frozen|seed=29|scale_aware_transient_query,0.6665243794620161,0.4386864668575088
frozen|seed=29|transient_query|panopticon_pretrained-minus-random_frozen,frozen,29,pretraining_effect_within_arm,ap,frozen|panopticon_pretrained|seed=29|transient_query - frozen|random_frozen|seed=29|transient_query,0.1897651609020038,0.1894716396403585,0.1889575124958091,0.018806154614927358,0.95,0.1531829386404916,0.22645283248219403,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=29|transient_query,frozen|random_frozen|seed=29|transient_query,0.6837022842386542,0.4939371233366504
frozen|seed=29|transient_query|panopticon_pretrained-minus-random_frozen,frozen,29,pretraining_effect_within_arm,auc,frozen|panopticon_pretrained|seed=29|transient_query - frozen|random_frozen|seed=29|transient_query,0.2100859405376161,0.21009250811520286,0.2101028162487394,0.01587290428662683,0.95,0.17862005059785005,0.23994923224815595,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=29|transient_query,frozen|random_frozen|seed=29|transient_query,0.7310452754843235,0.5209593349467074
frozen|seed=29|transient_query|panopticon_pretrained-minus-random_frozen,frozen,29,pretraining_effect_within_arm,macro_f1_at_0_5,frozen|panopticon_pretrained|seed=29|transient_query - frozen|random_frozen|seed=29|transient_query,0.34526482679911547,0.34496551775419576,0.34479670636281945,0.013142316119921157,0.95,0.31956802173649834,0.37042305478627224,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=29|transient_query,frozen|random_frozen|seed=29|transient_query,0.6598489971486534,0.31458417034953795
frozen|seed=29|interaction|transient_query,frozen,29,pretraining_by_temporal_interaction,ap,frozen|panopticon_pretrained|seed=29|transient_query - frozen|panopticon_pretrained|seed=29|current_only - frozen|random_frozen|seed=29|transient_query + frozen|random_frozen|seed=29|current_only,0.04926867667755486,0.049084034452989436,0.04907892403320327,0.017718947832002098,0.95,0.014356011421991772,0.08370230430422564,True,0.9975,0.0025,0.005997001499250375,2000,20260727,1706,441,,,,
frozen|seed=29|interaction|transient_query,frozen,29,pretraining_by_temporal_interaction,auc,frozen|panopticon_pretrained|seed=29|transient_query - frozen|panopticon_pretrained|seed=29|current_only - frozen|random_frozen|seed=29|transient_query + frozen|random_frozen|seed=29|current_only,0.05634771394849092,0.05622162158137733,0.056258946889396366,0.012778374971125989,0.95,0.03024599986827679,0.08063723325170936,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,,,,
frozen|seed=29|interaction|transient_query,frozen,29,pretraining_by_temporal_interaction,macro_f1_at_0_5,frozen|panopticon_pretrained|seed=29|transient_query - frozen|panopticon_pretrained|seed=29|current_only - frozen|random_frozen|seed=29|transient_query + frozen|random_frozen|seed=29|current_only,0.2400599050598477,0.23865425689564904,0.23922713279911004,0.016441814936445948,0.95,0.20560789318738146,0.26991726826758927,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,,,,
frozen|seed=29|interaction|scale_aware_transient_query,frozen,29,pretraining_by_temporal_interaction,ap,frozen|panopticon_pretrained|seed=29|scale_aware_transient_query - frozen|panopticon_pretrained|seed=29|current_only - frozen|random_frozen|seed=29|scale_aware_transient_query + frozen|random_frozen|seed=29|current_only,0.020104594498100647,0.02122261485211559,0.021693289826448192,0.014665486318043193,0.95,-0.008375683827664722,0.049037853828261084,False,0.9215,0.0785,0.15792103948025987,2000,20260727,1706,441,,,,
frozen|seed=29|interaction|scale_aware_transient_query,frozen,29,pretraining_by_temporal_interaction,auc,frozen|panopticon_pretrained|seed=29|scale_aware_transient_query - frozen|panopticon_pretrained|seed=29|current_only - frozen|random_frozen|seed=29|scale_aware_transient_query + frozen|random_frozen|seed=29|current_only,0.026097640959224178,0.02598305077630502,0.026069893218277462,0.013347373410145405,0.95,-0.0015014677631695716,0.051111996696745945,False,0.968,0.032,0.06496751624187906,2000,20260727,1706,441,,,,
frozen|seed=29|interaction|scale_aware_transient_query,frozen,29,pretraining_by_temporal_interaction,macro_f1_at_0_5,frozen|panopticon_pretrained|seed=29|scale_aware_transient_query - frozen|panopticon_pretrained|seed=29|current_only - frozen|random_frozen|seed=29|scale_aware_transient_query + frozen|random_frozen|seed=29|current_only,0.1226329908652396,0.12099464801101094,0.12124517022642387,0.01891530666491407,0.95,0.08383117771956584,0.15713946297952358,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,,,,
frozen|seed=43|current_only|panopticon_pretrained-minus-random_frozen,frozen,43,pretraining_effect_within_arm,ap,frozen|panopticon_pretrained|seed=43|current_only - frozen|random_frozen|seed=43|current_only,0.144128399454157,0.14374831688165432,0.14397971098390822,0.016447431790489568,0.95,0.11029154192332112,0.17615161468728513,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=43|current_only,frozen|random_frozen|seed=43|current_only,0.6464694341240914,0.5023410346699344
frozen|seed=43|current_only|panopticon_pretrained-minus-random_frozen,frozen,43,pretraining_effect_within_arm,auc,frozen|panopticon_pretrained|seed=43|current_only - frozen|random_frozen|seed=43|current_only,0.15136382693449235,0.1518432841520534,0.15207670838324328,0.015588463726839072,0.95,0.11978475486998917,0.1823125553341167,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=43|current_only,frozen|random_frozen|seed=43|current_only,0.689977570502097,0.5386137435676046
frozen|seed=43|current_only|panopticon_pretrained-minus-random_frozen,frozen,43,pretraining_effect_within_arm,macro_f1_at_0_5,frozen|panopticon_pretrained|seed=43|current_only - frozen|random_frozen|seed=43|current_only,-0.001729390683026577,-0.0004637335827354627,-0.0009031987063837232,0.019181779964863154,0.95,-0.03805089204481912,0.03867512616073771,False,0.484,0.516,0.9685157421289355,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=43|current_only,frozen|random_frozen|seed=43|current_only,0.5279841897233202,0.5297135804063468
frozen|seed=43|history_shuffle_train|panopticon_pretrained-minus-random_frozen,frozen,43,pretraining_effect_within_arm,ap,frozen|panopticon_pretrained|seed=43|history_shuffle_train - frozen|random_frozen|seed=43|history_shuffle_train,0.1508990736464736,0.15133883208827914,0.15091526750840695,0.01732607188161686,0.95,0.11795391996542623,0.1857837301501268,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=43|history_shuffle_train,frozen|random_frozen|seed=43|history_shuffle_train,0.6394411252161865,0.48854205156971287
frozen|seed=43|history_shuffle_train|panopticon_pretrained-minus-random_frozen,frozen,43,pretraining_effect_within_arm,auc,frozen|panopticon_pretrained|seed=43|history_shuffle_train - frozen|random_frozen|seed=43|history_shuffle_train,0.1634177794935444,0.16419507220706964,0.16406336597636162,0.016963050371339942,0.95,0.13080295646392173,0.19747046586280448,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=43|history_shuffle_train,frozen|random_frozen|seed=43|history_shuffle_train,0.6853477679121195,0.5219299884185751
frozen|seed=43|history_shuffle_train|panopticon_pretrained-minus-random_frozen,frozen,43,pretraining_effect_within_arm,macro_f1_at_0_5,frozen|panopticon_pretrained|seed=43|history_shuffle_train - frozen|random_frozen|seed=43|history_shuffle_train,0.15016711779852465,0.149787323623717,0.14967630074703167,0.016771387572594217,0.95,0.11766920078177262,0.18289637476820972,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=43|history_shuffle_train,frozen|random_frozen|seed=43|history_shuffle_train,0.5306827495704378,0.38051563177191317
frozen|seed=43|scale_aware_transient_query|panopticon_pretrained-minus-random_frozen,frozen,43,pretraining_effect_within_arm,ap,frozen|panopticon_pretrained|seed=43|scale_aware_transient_query - frozen|random_frozen|seed=43|scale_aware_transient_query,0.1718694092625621,0.1719396708512972,0.17158720398609417,0.015530624918311978,0.95,0.14194056877904296,0.20319444988427432,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=43|scale_aware_transient_query,frozen|random_frozen|seed=43|scale_aware_transient_query,0.6828179775859795,0.5109485683234174
frozen|seed=43|scale_aware_transient_query|panopticon_pretrained-minus-random_frozen,frozen,43,pretraining_effect_within_arm,auc,frozen|panopticon_pretrained|seed=43|scale_aware_transient_query - frozen|random_frozen|seed=43|scale_aware_transient_query,0.1782397894588278,0.17893266604262875,0.17920079699002217,0.013444132573443394,0.95,0.15299678344352785,0.20449403080365375,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=43|scale_aware_transient_query,frozen|random_frozen|seed=43|scale_aware_transient_query,0.7236398052328116,0.5454000157739838
frozen|seed=43|scale_aware_transient_query|panopticon_pretrained-minus-random_frozen,frozen,43,pretraining_effect_within_arm,macro_f1_at_0_5,frozen|panopticon_pretrained|seed=43|scale_aware_transient_query - frozen|random_frozen|seed=43|scale_aware_transient_query,0.17254071916639863,0.17206842986212464,0.17143415933867442,0.015569566817446883,0.95,0.14177276954550752,0.20208653185882333,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=43|scale_aware_transient_query,frozen|random_frozen|seed=43|scale_aware_transient_query,0.6070092794288036,0.43446856026240493
frozen|seed=43|transient_query|panopticon_pretrained-minus-random_frozen,frozen,43,pretraining_effect_within_arm,ap,frozen|panopticon_pretrained|seed=43|transient_query - frozen|random_frozen|seed=43|transient_query,0.1872551829144965,0.18733225682279617,0.1868037888479357,0.01628203478172001,0.95,0.15578074657622892,0.21941663880454568,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=43|transient_query,frozen|random_frozen|seed=43|transient_query,0.6723617655242674,0.4851065826097709
frozen|seed=43|transient_query|panopticon_pretrained-minus-random_frozen,frozen,43,pretraining_effect_within_arm,auc,frozen|panopticon_pretrained|seed=43|transient_query - frozen|random_frozen|seed=43|transient_query,0.2011411231906619,0.20212648190782825,0.2019863275525065,0.01644720209603707,0.95,0.16874806615939286,0.23364851669755904,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=43|transient_query,frozen|random_frozen|seed=43|transient_query,0.7143207016932127,0.5131795785025508
frozen|seed=43|transient_query|panopticon_pretrained-minus-random_frozen,frozen,43,pretraining_effect_within_arm,macro_f1_at_0_5,frozen|panopticon_pretrained|seed=43|transient_query - frozen|random_frozen|seed=43|transient_query,0.1322020123534411,0.13081260105245832,0.13117911025285225,0.017645898080447087,0.95,0.09598173970172379,0.16460158903501065,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=43|transient_query,frozen|random_frozen|seed=43|transient_query,0.5127176441253543,0.38051563177191317
frozen|seed=43|interaction|transient_query,frozen,43,pretraining_by_temporal_interaction,ap,frozen|panopticon_pretrained|seed=43|transient_query - frozen|panopticon_pretrained|seed=43|current_only - frozen|random_frozen|seed=43|transient_query + frozen|random_frozen|seed=43|current_only,0.04312678346033949,0.04358393994114182,0.043286626012234014,0.014464227202746689,0.95,0.015222167710219303,0.07031542629235142,True,0.9995,0.0005,0.001999000499750125,2000,20260727,1706,441,,,,
frozen|seed=43|interaction|transient_query,frozen,43,pretraining_by_temporal_interaction,auc,frozen|panopticon_pretrained|seed=43|transient_query - frozen|panopticon_pretrained|seed=43|current_only - frozen|random_frozen|seed=43|transient_query + frozen|random_frozen|seed=43|current_only,0.049777296256169556,0.05028319775577488,0.050667450193615904,0.01344908944290451,0.95,0.023697198001860747,0.07651418985251318,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,,,,
frozen|seed=43|interaction|transient_query,frozen,43,pretraining_by_temporal_interaction,macro_f1_at_0_5,frozen|panopticon_pretrained|seed=43|transient_query - frozen|panopticon_pretrained|seed=43|current_only - frozen|random_frozen|seed=43|transient_query + frozen|random_frozen|seed=43|current_only,0.13393140303646767,0.13127633463519378,0.13257941567825254,0.027284052115699176,0.95,0.0783271603379264,0.18328286012873135,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,,,,
frozen|seed=43|interaction|scale_aware_transient_query,frozen,43,pretraining_by_temporal_interaction,ap,frozen|panopticon_pretrained|seed=43|scale_aware_transient_query - frozen|panopticon_pretrained|seed=43|current_only - frozen|random_frozen|seed=43|scale_aware_transient_query + frozen|random_frozen|seed=43|current_only,0.027741009808405104,0.02819135396964285,0.028408331296356948,0.013160180069684944,0.95,0.0029951326167861935,0.05427913345710378,True,0.985,0.015,0.030984507746126936,2000,20260727,1706,441,,,,
frozen|seed=43|interaction|scale_aware_transient_query,frozen,43,pretraining_by_temporal_interaction,auc,frozen|panopticon_pretrained|seed=43|scale_aware_transient_query - frozen|panopticon_pretrained|seed=43|current_only - frozen|random_frozen|seed=43|scale_aware_transient_query + frozen|random_frozen|seed=43|current_only,0.02687596252433544,0.027089381890575345,0.027484273739363962,0.01336273366780134,0.95,0.0008752004895776224,0.05245463096413844,True,0.9805,0.0195,0.0399800099950025,2000,20260727,1706,441,,,,
frozen|seed=43|interaction|scale_aware_transient_query,frozen,43,pretraining_by_temporal_interaction,macro_f1_at_0_5,frozen|panopticon_pretrained|seed=43|scale_aware_transient_query - frozen|panopticon_pretrained|seed=43|current_only - frozen|random_frozen|seed=43|scale_aware_transient_query + frozen|random_frozen|seed=43|current_only,0.1742701098494252,0.17253216344486008,0.17331775955881987,0.02475225585305069,0.95,0.12494051395514419,0.22030270182513342,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,,,,
online|seed=17|current_only|panopticon_pretrained-minus-scratch,online,17,pretraining_effect_within_arm,ap,online|panopticon_pretrained|seed=17|current_only - online|scratch|seed=17|current_only,0.10831053418336745,0.10842126434695896,0.10859153429922547,0.015120544151651556,0.95,0.0794471814840504,0.13906692915684085,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,online|panopticon_pretrained|seed=17|current_only,online|scratch|seed=17|current_only,0.696312395997364,0.5880018618139966
online|seed=17|current_only|panopticon_pretrained-minus-scratch,online,17,pretraining_effect_within_arm,auc,online|panopticon_pretrained|seed=17|current_only - online|scratch|seed=17|current_only,0.11333123013550417,0.11359255010968847,0.11373254573751679,0.013534005179050245,0.95,0.08748629093918235,0.13989674753375347,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,online|panopticon_pretrained|seed=17|current_only,online|scratch|seed=17|current_only,0.7320858049367035,0.6187545748011993
online|seed=17|current_only|panopticon_pretrained-minus-scratch,online,17,pretraining_effect_within_arm,macro_f1_at_0_5,online|panopticon_pretrained|seed=17|current_only - online|scratch|seed=17|current_only,0.038676970191022675,0.039133702552639434,0.03925512557154354,0.01519410539349768,0.95,0.008808179105866879,0.06758586992723342,True,0.9935,0.0065,0.013993003498250875,2000,20260727,1706,441,online|panopticon_pretrained|seed=17|current_only,online|scratch|seed=17|current_only,0.6225872818401538,0.5839103116491311
online|seed=17|transient_query|panopticon_pretrained-minus-scratch,online,17,pretraining_effect_within_arm,ap,online|panopticon_pretrained|seed=17|transient_query - online|scratch|seed=17|transient_query,0.14547695427984808,0.14466358633459953,0.1449536110496692,0.01783027612104149,0.95,0.10849179655976052,0.18037981056244157,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,online|panopticon_pretrained|seed=17|transient_query,online|scratch|seed=17|transient_query,0.7111227892328844,0.5656458349530363
online|seed=17|transient_query|panopticon_pretrained-minus-scratch,online,17,pretraining_effect_within_arm,auc,online|panopticon_pretrained|seed=17|transient_query - online|scratch|seed=17|transient_query,0.13901514994278474,0.13953092021964136,0.13952510165697274,0.014121475827355467,0.95,0.1111821041829297,0.16730005257946745,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,online|panopticon_pretrained|seed=17|transient_query,online|scratch|seed=17|transient_query,0.7429767721171315,0.6039616221743468
online|seed=17|transient_query|panopticon_pretrained-minus-scratch,online,17,pretraining_effect_within_arm,macro_f1_at_0_5,online|panopticon_pretrained|seed=17|transient_query - online|scratch|seed=17|transient_query,0.1128702598150555,0.11275779574412363,0.11295436726792923,0.01852557280191354,0.95,0.07541393338463054,0.14821611903531756,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,online|panopticon_pretrained|seed=17|transient_query,online|scratch|seed=17|transient_query,0.6093158077778191,0.49644554796276363
online|seed=17|interaction|transient_query,online,17,pretraining_by_temporal_interaction,ap,online|panopticon_pretrained|seed=17|transient_query - online|panopticon_pretrained|seed=17|current_only - online|scratch|seed=17|transient_query + online|scratch|seed=17|current_only,0.037166420096480635,0.03624232198764056,0.03584005397438028,0.015744518645263304,0.95,0.0045737485470909115,0.06639189633163566,True,0.9845,0.0155,0.031984007996002,2000,20260727,1706,441,,,,
online|seed=17|interaction|transient_query,online,17,pretraining_by_temporal_interaction,auc,online|panopticon_pretrained|seed=17|transient_query - online|panopticon_pretrained|seed=17|current_only - online|scratch|seed=17|transient_query + online|scratch|seed=17|current_only,0.025683919807280575,0.0259383701099529,0.02571185801113729,0.013431173848869512,0.95,-0.001220640292489913,0.052552411615427605,False,0.968,0.032,0.06496751624187906,2000,20260727,1706,441,,,,
online|seed=17|interaction|transient_query,online,17,pretraining_by_temporal_interaction,macro_f1_at_0_5,online|panopticon_pretrained|seed=17|transient_query - online|panopticon_pretrained|seed=17|current_only - online|scratch|seed=17|transient_query + online|scratch|seed=17|current_only,0.07419328962403282,0.0736240931914842,0.07347967052766055,0.019592817240760074,0.95,0.033572255857720446,0.11203619120646893,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,,,,
