plume_id,event_time,plume_latitude,plume_longitude,plume_bounds,sensor,t0_image_time,t0_product_id,t0_product_name,t0_overpass_key,t0_raw_path,t0_512_path,t0_path_source,t0_local_status,t0_download_needed,t0_download_target_raw_path,t0_expected_status,t0_matched_old_timepoint,t0_selection_source,prev1_image_time,prev1_product_id,prev1_product_name,prev1_overpass_key,prev1_raw_path,prev1_512_path,prev1_path_source,prev1_local_status,prev1_download_needed,prev1_download_target_raw_path,prev1_expected_status,prev1_matched_old_timepoint,prev1_selection_source,prev2_image_time,prev2_product_id,prev2_product_name,prev2_overpass_key,prev2_raw_path,prev2_512_path,prev2_path_source,prev2_local_status,prev2_download_needed,prev2_download_target_raw_path,prev2_expected_status,prev2_matched_old_timepoint,prev2_selection_source,prev3_image_time,prev3_product_id,prev3_product_name,prev3_overpass_key,prev3_raw_path,prev3_512_path,prev3_path_source,prev3_local_status,prev3_download_needed,prev3_download_target_raw_path,prev3_expected_status,prev3_matched_old_timepoint,prev3_selection_source,seasonal_image_time,seasonal_product_id,seasonal_product_name,seasonal_overpass_key,seasonal_raw_path,seasonal_512_path,seasonal_path_source,seasonal_local_status,seasonal_download_needed,seasonal_download_target_raw_path,seasonal_expected_status,seasonal_matched_old_timepoint,seasonal_selection_source,year_image_time,year_product_id,year_product_name,year_overpass_key,year_raw_path,year_512_path,year_path_source,year_local_status,year_download_needed,year_download_target_raw_path,year_expected_status,year_matched_old_timepoint,year_selection_source,plume_tif,plume_png,con_tif,rgb_tif,rgb_png,t0_input_path,t0_input_kind,prev1_input_path,prev1_input_kind,prev2_input_path,prev2_input_kind,prev3_input_path,prev3_input_kind,seasonal_input_path,seasonal_input_kind,year_input_path,year_input_kind,has_all6_available,has_all6_input_path,input_kind_pattern,t0_stac_item_id,t0_stac_base_url,t0_stac_cog_base_url,t0_stac_dn_add,t0_stac_source_product_name,t0_stac_mosaic_json,t0_local_mosaic_json,t0_cdse_mosaic_json,t0_tile_repair_status,t0_tile_repair_note,t0_tile_margin_pixels,t0_center_offset_pixels,t0_tile_repair_original_product_name,t0_tile_repair_original_product_id,prev1_stac_item_id,prev1_stac_base_url,prev1_stac_cog_base_url,prev1_stac_dn_add,prev1_stac_source_product_name,prev1_stac_mosaic_json,prev1_local_mosaic_json,prev1_cdse_mosaic_json,prev1_tile_repair_status,prev1_tile_repair_note,prev1_tile_margin_pixels,prev1_center_offset_pixels,prev1_tile_repair_original_product_name,prev1_tile_repair_original_product_id,prev2_stac_item_id,prev2_stac_base_url,prev2_stac_cog_base_url,prev2_stac_dn_add,prev2_stac_source_product_name,prev2_stac_mosaic_json,prev2_local_mosaic_json,prev2_cdse_mosaic_json,prev2_tile_repair_status,prev2_tile_repair_note,prev2_tile_margin_pixels,prev2_center_offset_pixels,prev2_tile_repair_original_product_name,prev2_tile_repair_original_product_id,prev3_stac_item_id,prev3_stac_base_url,prev3_stac_cog_base_url,prev3_stac_dn_add,prev3_stac_source_product_name,prev3_stac_mosaic_json,prev3_local_mosaic_json,prev3_cdse_mosaic_json,prev3_tile_repair_status,prev3_tile_repair_note,prev3_tile_margin_pixels,prev3_center_offset_pixels,prev3_tile_repair_original_product_name,prev3_tile_repair_original_product_id,seasonal_stac_item_id,seasonal_stac_base_url,seasonal_stac_cog_base_url,seasonal_stac_dn_add,seasonal_stac_source_product_name,seasonal_stac_mosaic_json,seasonal_local_mosaic_json,seasonal_cdse_mosaic_json,seasonal_tile_repair_status,seasonal_tile_repair_note,seasonal_tile_margin_pixels,seasonal_center_offset_pixels,seasonal_tile_repair_original_product_name,seasonal_tile_repair_original_product_id,year_stac_item_id,year_stac_base_url,year_stac_cog_base_url,year_stac_dn_add,year_stac_source_product_name,year_stac_mosaic_json,year_local_mosaic_json,year_cdse_mosaic_json,year_tile_repair_status,year_tile_repair_note,year_tile_margin_pixels,year_center_offset_pixels,year_tile_repair_original_product_name,year_tile_repair_original_product_id
GAO20210506t175942p0000-1,2021-05-06T17:59:42+00,30.00155401,-90.39188492,"[-90.39729835438737, 29.996646569241694, -90.39009973883812, 30.002849283152095]",S2,2021-05-07T16:29:01.024000Z,3c3adf42-cdfa-45c8-a81e-e90c46e94dd9,S2A_MSIL2A_20210507T162901_N0500_R083_T15RYP_20230204T190511.SAFE,S2|R083|20210507T1620,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/prev1/GAO20210506t175942p0000-1/s2_-7.tif,,s2_download_manifest:downloaded,available,0,,expected,prev1,t0_24h_window,2021-04-25T16:38:29.024000Z,403d749f-0979-47fe-bd1e-79401eda3a08,S2B_MSIL2A_20210425T163829_N0500_R126_T15RYP_20230524T115639.SAFE,S2|R126|20210425T1630,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/prev2/GAO20210506t175942p0000-1/s2_prev2.tif,,s2_download_manifest:downloaded,available,0,,expected,prev2,,2021-04-20T16:38:51.024000Z,6c7b9af3-89a6-4912-bab1-ccd2fc8a15a6,S2A_MSIL2A_20210420T163851_N0500_R126_T15RYP_20230512T002308.SAFE,S2|R126|20210420T1630,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/prev3/GAO20210506t175942p0000-1/s2_prev3.tif,,s2_download_manifest:downloaded,available,0,,expected,prev3,,2021-04-12T16:28:29.024000Z,9e0fa169-5044-4c8f-9c68-15371ad877b2,S2B_MSIL2A_20210412T162829_N0500_R083_T15RYP_20230512T082244.SAFE,S2|R083|20210412T1620,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/product_crops/9e0fa169-5044-4c8f-9c68-15371ad877b2/GAO20210506t175942p0000-1/prev3.tif,,download_s2_missing_from_clean_table,available,0,,expected,product_crops,,2021-02-01T16:35:19.024000+00:00,40cd0436-af37-4f35-9505-1ec5b50a7689,S2B_MSIL2A_20210201T163519_N0500_R083_T15RYP_20230602T201008.SAFE,S2|R083|20210201T1630,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/seasonal/GAO20210506t175942p0000-1/s2_-90.tif,,master:downloaded_path,available,0,,expected,,kept,2020-05-10T16:38:39.024000+00:00,3bcc49da-c3de-4b6b-83ce-e702f46b8ffd,S2B_MSIL2A_20200510T163839_N0500_R126_T15RYP_20230619T114115.SAFE,S2|R126|20200510T1630,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/year/GAO20210506t175942p0000-1/s2_-360.tif,,master:downloaded_path,available,0,,expected,,kept,,,,,,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/prev1/GAO20210506t175942p0000-1/s2_-7.tif,raw,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/prev2/GAO20210506t175942p0000-1/s2_prev2.tif,raw,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/prev3/GAO20210506t175942p0000-1/s2_prev3.tif,raw,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/product_crops/9e0fa169-5044-4c8f-9c68-15371ad877b2/GAO20210506t175942p0000-1/prev3.tif,raw,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/seasonal/GAO20210506t175942p0000-1/s2_-90.tif,raw,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/year/GAO20210506t175942p0000-1/s2_-360.tif,raw,1,1,raw+raw+raw+raw+raw+raw,,,,,,,,,local_exact,,1325.0,0.899977725581266,S2A_MSIL2A_20210507T162901_N0500_R083_T15RYP_20230204T190511.SAFE,3c3adf42-cdfa-45c8-a81e-e90c46e94dd9,,,,,,,,,local_exact,,1325.0,0.899977725581266,S2B_MSIL2A_20210425T163829_N0500_R126_T15RYP_20230524T115639.SAFE,403d749f-0979-47fe-bd1e-79401eda3a08,,,,,,,,,local_exact,,1325.0,0.899977725581266,S2A_MSIL2A_20210420T163851_N0500_R126_T15RYP_20230512T002308.SAFE,6c7b9af3-89a6-4912-bab1-ccd2fc8a15a6,S2B_15RYP_20210412_1_L2A,https://sentinel-s2-l2a.s3.amazonaws.com/tiles/15/R/YP/2021/4/12/1,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/15/R/YP/2021/4/S2B_15RYP_20210412_1_L2A,1000,S2B_MSIL2A_20210412T162829_N0500_R083_T15RYP_20230512T082244.SAFE,,,,stac_exact,,1325.0,0.899977725581266,S2B_MSIL2A_20210412T162829_N0500_R083_T15RYP_20230512T082244.SAFE,9e0fa169-5044-4c8f-9c68-15371ad877b2,,,,,,,,,local_exact,,1325.0,0.899977725581266,S2B_MSIL2A_20210201T163519_N0500_R083_T15RYP_20230602T201008.SAFE,40cd0436-af37-4f35-9505-1ec5b50a7689,,,,,,,,,local_exact,,1325.0,0.899977725581266,S2B_MSIL2A_20200510T163839_N0500_R126_T15RYP_20230619T114115.SAFE,3bcc49da-c3de-4b6b-83ce-e702f46b8ffd
GAO20220506t194111p0000-A,2022-05-06T19:41:11+00,30.000539,-90.397601,"[-90.39853778289115, 29.999321258943198, -90.39435670342996, 30.002973624008497]",S2,2022-05-07T16:28:29.024000Z,d14527a8-139d-4deb-97ff-d7d84163d094,S2B_MSIL2A_20220507T162829_N0510_R083_T15RYP_20240618T155356.SAFE,S2|R083|20220507T1620,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/prev1/GAO20220506t194111p0000-A/s2_-7.tif,,s2_download_manifest:downloaded,available,0,,expected,prev1,t0_24h_window,2022-04-30T16:38:29.024000Z,26f2015c-1fba-44c6-9b05-cdc2d42a45da,S2B_MSIL2A_20220430T163829_N0510_R126_T15RYP_20240610T163846.SAFE,S2|R126|20220430T1630,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/prev2/GAO20220506t194111p0000-A/s2_prev2.tif,,s2_download_manifest:downloaded,available,0,,expected,prev2,,2022-04-10T16:38:39.024000Z,cdb5f720-f2e6-4dfa-a1d2-174d8b0b20e0,S2B_MSIL2A_20220410T163839_N0510_R126_T15RYP_20240525T112250.SAFE,S2|R126|20220410T1630,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/prev3/GAO20220506t194111p0000-A/s2_prev3.tif,,s2_download_manifest:downloaded,available,0,,expected,prev3,,2022-04-07T16:28:29.024000Z,2752b0c2-ab6c-412f-abb4-83c45a2d99f9,S2B_MSIL2A_20220407T162829_N0510_R083_T15RYP_20240607T053557.SAFE,S2|R083|20220407T1620,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/product_crops/2752b0c2-ab6c-412f-abb4-83c45a2d99f9/GAO20220506t194111p0000-A/prev3.tif,,download_s2_missing_from_clean_table,available,0,,expected,product_crops,,2022-01-30T16:45:29.024000+00:00,94400b82-a45b-4be0-b67a-78132d2c42bc,S2B_MSIL2A_20220130T164529_N0510_R126_T15RYP_20240508T100417.SAFE,S2|R126|20220130T1640,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/seasonal/GAO20220506t194111p0000-A/s2_-90.tif,,master:downloaded_path,available,0,,expected,,kept,2021-04-25T16:38:29.024000+00:00,403d749f-0979-47fe-bd1e-79401eda3a08,S2B_MSIL2A_20210425T163829_N0500_R126_T15RYP_20230524T115639.SAFE,S2|R126|20210425T1630,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/year/GAO20220506t194111p0000-A/s2_-360.tif,,master:downloaded_path,available,0,,expected,,kept,,,,,,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/prev1/GAO20220506t194111p0000-A/s2_-7.tif,raw,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/prev2/GAO20220506t194111p0000-A/s2_prev2.tif,raw,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/prev3/GAO20220506t194111p0000-A/s2_prev3.tif,raw,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/product_crops/2752b0c2-ab6c-412f-abb4-83c45a2d99f9/GAO20220506t194111p0000-A/prev3.tif,raw,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/seasonal/GAO20220506t194111p0000-A/s2_-90.tif,raw,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/year/GAO20220506t194111p0000-A/s2_-360.tif,raw,1,1,raw+raw+raw+raw+raw+raw,,,,,,,,,local_exact,,1318.0,0.8738025978891528,S2B_MSIL2A_20220507T162829_N0510_R083_T15RYP_20240618T155356.SAFE,d14527a8-139d-4deb-97ff-d7d84163d094,,,,,,,,,local_exact,,1318.0,0.8738025978891528,S2B_MSIL2A_20220430T163829_N0510_R126_T15RYP_20240610T163846.SAFE,26f2015c-1fba-44c6-9b05-cdc2d42a45da,,,,,,,,,local_exact,,1318.0,0.8738025978891528,S2B_MSIL2A_20220410T163839_N0510_R126_T15RYP_20240525T112250.SAFE,cdb5f720-f2e6-4dfa-a1d2-174d8b0b20e0,,,,,,,,,stac_grid_only,,1318.0,0.8738025978891528,S2B_MSIL2A_20220407T162829_N0510_R083_T15RYP_20240607T053557.SAFE,2752b0c2-ab6c-412f-abb4-83c45a2d99f9,,,,,,,,,local_exact,,1318.0,0.8738025978891528,S2B_MSIL2A_20220130T164529_N0510_R126_T15RYP_20240508T100417.SAFE,94400b82-a45b-4be0-b67a-78132d2c42bc,,,,,,,,,local_exact,,1318.0,0.8738025978891528,S2B_MSIL2A_20210425T163829_N0500_R126_T15RYP_20230524T115639.SAFE,403d749f-0979-47fe-bd1e-79401eda3a08
GAO20220920t170341p0000-A,2022-09-20T17:03:41+00,33.715237,-86.856394,"[-86.85962374401207, 33.71245199425398, -86.85290036718109, 33.71804454233235]",S2,2022-09-21T16:18:59.024000Z,b5b375a7-99ea-4621-a3d7-1a3467cda5ce,S2B_MSIL2A_20220921T161859_N0510_R040_T16SEC_20240729T181919.SAFE,S2|R040|20220921T1610,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/prev1/GAO20220920t170341p0000-A/s2_-7.tif,,s2_download_manifest:downloaded,available,0,,expected,prev1,t0_24h_window,2022-09-19T16:29:51.024000Z,e9a15e9a-8773-4247-99d1-52f984bcffd9,S2A_MSIL2A_20220919T162951_N0510_R083_T16SEC_20240731T074039.SAFE,S2|R083|20220919T1620,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/prev2/GAO20220920t170341p0000-A/s2_prev2.tif,,s2_download_manifest:downloaded,available,0,,expected,prev2,,2022-09-14T16:28:39.024000Z,6fc5dbfc-62f9-4098-ac15-5f6bd7ed3ac1,S2B_MSIL2A_20220914T162839_N0510_R083_T16SEC_20240731T104852.SAFE,S2|R083|20220914T1620,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/prev3/GAO20220920t170341p0000-A/s2_prev3.tif,,s2_download_manifest:downloaded,available,0,,expected,prev3,,2022-09-01T16:18:29.024000Z,b8068c66-a544-4792-afd6-6907de41e426,S2B_MSIL2A_20220901T161829_N0510_R040_T16SEC_20240721T200913.SAFE,S2|R040|20220901T1610,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/product_crops/b8068c66-a544-4792-afd6-6907de41e426/GAO20220920t170341p0000-A/prev3.tif,,download_s2_missing_from_clean_table,available,0,,expected,product_crops,,2022-06-21T16:29:11.024000+00:00,7f18bd7a-6b4b-43d7-b12d-73a063af8ca1,S2A_MSIL2A_20220621T162911_N0510_R083_T16SEC_20240628T180518.SAFE,S2|R083|20220621T1620,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/seasonal/GAO20220920t170341p0000-A/s2_-90.tif,,master:downloaded_path,available,0,,expected,,kept,2021-09-24T16:30:21.024000+00:00,d1971497-5c0c-4a2c-873d-fcb036115450,S2A_MSIL2A_20210924T163021_N0500_R083_T16SEC_20230118T184928.SAFE,S2|R083|20210924T1630,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/year/GAO20220920t170341p0000-A/s2_-360.tif,,master:downloaded_path,available,0,,expected,,kept,,,,,,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/prev1/GAO20220920t170341p0000-A/s2_-7.tif,raw,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/prev2/GAO20220920t170341p0000-A/s2_prev2.tif,raw,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/prev3/GAO20220920t170341p0000-A/s2_prev3.tif,raw,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/product_crops/b8068c66-a544-4792-afd6-6907de41e426/GAO20220920t170341p0000-A/prev3.tif,raw,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/seasonal/GAO20220920t170341p0000-A/s2_-90.tif,raw,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/year/GAO20220920t170341p0000-A/s2_-360.tif,raw,1,1,raw+raw+raw+raw+raw+raw,,,,,,,,,local_exact,,410.0,0.3996252481592819,S2B_MSIL2A_20220921T161859_N0510_R040_T16SEC_20240729T181919.SAFE,b5b375a7-99ea-4621-a3d7-1a3467cda5ce,,,,,,,,,local_exact,,410.0,0.3996252481592819,S2A_MSIL2A_20220919T162951_N0510_R083_T16SEC_20240731T074039.SAFE,e9a15e9a-8773-4247-99d1-52f984bcffd9,,,,,,,,,local_exact,,410.0,0.3996252481592819,S2B_MSIL2A_20220914T162839_N0510_R083_T16SEC_20240731T104852.SAFE,6fc5dbfc-62f9-4098-ac15-5f6bd7ed3ac1,,,,,,,,,stac_grid_only,,410.0,0.3996252481592819,S2B_MSIL2A_20220901T161829_N0510_R040_T16SEC_20240721T200913.SAFE,b8068c66-a544-4792-afd6-6907de41e426,,,,,,,,,local_exact,,410.0,0.3996252481592819,S2A_MSIL2A_20220621T162911_N0510_R083_T16SEC_20240628T180518.SAFE,7f18bd7a-6b4b-43d7-b12d-73a063af8ca1,,,,,,,,,local_exact,,410.0,0.3996252481592819,S2A_MSIL2A_20210924T163021_N0500_R083_T16SEC_20230118T184928.SAFE,d1971497-5c0c-4a2c-873d-fcb036115450
GAO20220920t170827p0000-A,2022-09-20T17:08:27+00,33.715648,-86.858149,"[-86.86057569279635, 33.71121552271092, -86.85224574698505, 33.71809498054659]",S2,2022-09-21T16:18:59.024000Z,b5b375a7-99ea-4621-a3d7-1a3467cda5ce,S2B_MSIL2A_20220921T161859_N0510_R040_T16SEC_20240729T181919.SAFE,S2|R040|20220921T1610,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/prev1/GAO20220920t170827p0000-A/s2_-7.tif,,s2_download_manifest:downloaded,available,0,,expected,prev1,t0_24h_window,2022-09-19T16:29:51.024000Z,e9a15e9a-8773-4247-99d1-52f984bcffd9,S2A_MSIL2A_20220919T162951_N0510_R083_T16SEC_20240731T074039.SAFE,S2|R083|20220919T1620,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/prev2/GAO20220920t170827p0000-A/s2_prev2.tif,,s2_download_manifest:downloaded,available,0,,expected,prev2,,2022-09-14T16:28:39.024000Z,6fc5dbfc-62f9-4098-ac15-5f6bd7ed3ac1,S2B_MSIL2A_20220914T162839_N0510_R083_T16SEC_20240731T104852.SAFE,S2|R083|20220914T1620,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/prev3/GAO20220920t170827p0000-A/s2_prev3.tif,,s2_download_manifest:downloaded,available,0,,expected,prev3,,2022-09-01T16:18:29.024000Z,b8068c66-a544-4792-afd6-6907de41e426,S2B_MSIL2A_20220901T161829_N0510_R040_T16SEC_20240721T200913.SAFE,S2|R040|20220901T1610,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/product_crops/b8068c66-a544-4792-afd6-6907de41e426/GAO20220920t170827p0000-A/prev3.tif,,download_s2_missing_from_clean_table,available,0,,expected,product_crops,,2022-06-21T16:29:11.024000+00:00,7f18bd7a-6b4b-43d7-b12d-73a063af8ca1,S2A_MSIL2A_20220621T162911_N0510_R083_T16SEC_20240628T180518.SAFE,S2|R083|20220621T1620,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/seasonal/GAO20220920t170827p0000-A/s2_-90.tif,,master:downloaded_path,available,0,,expected,,kept,2021-09-24T16:30:21.024000+00:00,d1971497-5c0c-4a2c-873d-fcb036115450,S2A_MSIL2A_20210924T163021_N0500_R083_T16SEC_20230118T184928.SAFE,S2|R083|20210924T1630,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/year/GAO20220920t170827p0000-A/s2_-360.tif,,master:downloaded_path,available,0,,expected,,kept,,,,,,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/prev1/GAO20220920t170827p0000-A/s2_-7.tif,raw,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/prev2/GAO20220920t170827p0000-A/s2_prev2.tif,raw,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/prev3/GAO20220920t170827p0000-A/s2_prev3.tif,raw,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/product_crops/b8068c66-a544-4792-afd6-6907de41e426/GAO20220920t170827p0000-A/prev3.tif,raw,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/seasonal/GAO20220920t170827p0000-A/s2_-90.tif,raw,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/year/GAO20220920t170827p0000-A/s2_-360.tif,raw,1,1,raw+raw+raw+raw+raw+raw,,,,,,,,,local_exact,,402.0,0.15623317812060122,S2B_MSIL2A_20220921T161859_N0510_R040_T16SEC_20240729T181919.SAFE,b5b375a7-99ea-4621-a3d7-1a3467cda5ce,,,,,,,,,local_exact,,402.0,0.15623317812060122,S2A_MSIL2A_20220919T162951_N0510_R083_T16SEC_20240731T074039.SAFE,e9a15e9a-8773-4247-99d1-52f984bcffd9,,,,,,,,,local_exact,,402.0,0.15623317812060122,S2B_MSIL2A_20220914T162839_N0510_R083_T16SEC_20240731T104852.SAFE,6fc5dbfc-62f9-4098-ac15-5f6bd7ed3ac1,,,,,,,,,stac_grid_only,,402.0,0.15623317812060122,S2B_MSIL2A_20220901T161829_N0510_R040_T16SEC_20240721T200913.SAFE,b8068c66-a544-4792-afd6-6907de41e426,,,,,,,,,local_exact,,402.0,0.15623317812060122,S2A_MSIL2A_20220621T162911_N0510_R083_T16SEC_20240628T180518.SAFE,7f18bd7a-6b4b-43d7-b12d-73a063af8ca1,,,,,,,,,local_exact,,402.0,0.15623317812060122,S2A_MSIL2A_20210924T163021_N0500_R083_T16SEC_20230118T184928.SAFE,d1971497-5c0c-4a2c-873d-fcb036115450
GAO20220920t171237p0000-A,2022-09-20T17:12:37+00,33.715393,-86.85896,"[-86.86140655643847, 33.71111670982551, -86.8536719309637, 33.71759997830795]",S2,2022-09-21T16:18:59.024000Z,b5b375a7-99ea-4621-a3d7-1a3467cda5ce,S2B_MSIL2A_20220921T161859_N0510_R040_T16SEC_20240729T181919.SAFE,S2|R040|20220921T1610,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/prev1/GAO20220920t171237p0000-A/s2_-7.tif,,s2_download_manifest:downloaded,available,0,,expected,prev1,t0_24h_window,2022-09-19T16:29:51.024000Z,e9a15e9a-8773-4247-99d1-52f984bcffd9,S2A_MSIL2A_20220919T162951_N0510_R083_T16SEC_20240731T074039.SAFE,S2|R083|20220919T1620,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/prev2/GAO20220920t171237p0000-A/s2_prev2.tif,,s2_download_manifest:downloaded,available,0,,expected,prev2,,2022-09-14T16:28:39.024000Z,6fc5dbfc-62f9-4098-ac15-5f6bd7ed3ac1,S2B_MSIL2A_20220914T162839_N0510_R083_T16SEC_20240731T104852.SAFE,S2|R083|20220914T1620,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/prev3/GAO20220920t171237p0000-A/s2_prev3.tif,,s2_download_manifest:downloaded,available,0,,expected,prev3,,2022-09-01T16:18:29.024000Z,b8068c66-a544-4792-afd6-6907de41e426,S2B_MSIL2A_20220901T161829_N0510_R040_T16SEC_20240721T200913.SAFE,S2|R040|20220901T1610,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/product_crops/b8068c66-a544-4792-afd6-6907de41e426/GAO20220920t171237p0000-A/prev3.tif,,download_s2_missing_from_clean_table,available,0,,expected,product_crops,,2022-06-21T16:29:11.024000+00:00,7f18bd7a-6b4b-43d7-b12d-73a063af8ca1,S2A_MSIL2A_20220621T162911_N0510_R083_T16SEC_20240628T180518.SAFE,S2|R083|20220621T1620,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/seasonal/GAO20220920t171237p0000-A/s2_-90.tif,,master:downloaded_path,available,0,,expected,,kept,2021-09-24T16:30:21.024000+00:00,d1971497-5c0c-4a2c-873d-fcb036115450,S2A_MSIL2A_20210924T163021_N0500_R083_T16SEC_20230118T184928.SAFE,S2|R083|20210924T1630,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/year/GAO20220920t171237p0000-A/s2_-360.tif,,master:downloaded_path,available,0,,expected,,kept,,,,,,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/prev1/GAO20220920t171237p0000-A/s2_-7.tif,raw,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/prev2/GAO20220920t171237p0000-A/s2_prev2.tif,raw,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/prev3/GAO20220920t171237p0000-A/s2_prev3.tif,raw,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/product_crops/b8068c66-a544-4792-afd6-6907de41e426/GAO20220920t171237p0000-A/prev3.tif,raw,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/seasonal/GAO20220920t171237p0000-A/s2_-90.tif,raw,/mnt/engg-niulab/yuyao/sensors_raw_data/S2/year/GAO20220920t171237p0000-A/s2_-360.tif,raw,1,1,raw+raw+raw+raw+raw+raw,,,,,,,,,local_exact,,398.0,0.551206241332693,S2B_MSIL2A_20220921T161859_N0510_R040_T16SEC_20240729T181919.SAFE,b5b375a7-99ea-4621-a3d7-1a3467cda5ce,,,,,,,,,local_exact,,398.0,0.551206241332693,S2A_MSIL2A_20220919T162951_N0510_R083_T16SEC_20240731T074039.SAFE,e9a15e9a-8773-4247-99d1-52f984bcffd9,,,,,,,,,local_exact,,398.0,0.551206241332693,S2B_MSIL2A_20220914T162839_N0510_R083_T16SEC_20240731T104852.SAFE,6fc5dbfc-62f9-4098-ac15-5f6bd7ed3ac1,,,,,,,,,stac_grid_only,,398.0,0.551206241332693,S2B_MSIL2A_20220901T161829_N0510_R040_T16SEC_20240721T200913.SAFE,b8068c66-a544-4792-afd6-6907de41e426,,,,,,,,,local_exact,,398.0,0.551206241332693,S2A_MSIL2A_20220621T162911_N0510_R083_T16SEC_20240628T180518.SAFE,7f18bd7a-6b4b-43d7-b12d-73a063af8ca1,,,,,,,,,local_exact,,398.0,0.551206241332693,S2A_MSIL2A_20210924T163021_N0500_R083_T16SEC_20230118T184928.SAFE,d1971497-5c0c-4a2c-873d-fcb036115450
